submission_id	author_name	collection_date	elev_0	elev_1	env_package	geo_loc_name	geo_loc_name_normalized	lat_lon_0	lat_lon_1	samp_name	source_mat_id
2150a511-b7de-4108-9825-2b801b14ac55	Rey Arturo Huachambé	2022-06-14	547	m	soil	USA: Tennessee, Great Smoky Mountains National Park NEON	usa tennessee great smoky mountains national park neon	35.689102,	-85.502462	GRSM_CoreB_TOP	UUID:GRSM-CB-T-fe711015-d950-4b51-98a3-5308f92ec8c7
2150a511-b7de-4108-9825-2b801b14ac55	Rey Arturo Huachambé	2022-06-14	547	m	soil	USA: Tennessee, Great Smoky Mountains National Park NEON	usa tennessee great smoky mountains national park neon	35.689102,	-85.502462	GRSM_CoreC1	UUID:GRSM-CC1-da91c748-874d-42ee-b7c9-2b8950e6ad36
2150a511-b7de-4108-9825-2b801b14ac55	Rey Arturo Huachambé	2022-06-14	547	m	soil	USA: Tennessee, Great Smoky Mountains National Park NEON	usa tennessee great smoky mountains national park neon	35.689102,	-85.502462	GRSM_CoreC2	UUID:GRSM-CC2-c8112add-f52e-4ecd-9f57-5933ebbf87e1
2150a511-b7de-4108-9825-2b801b14ac55	Rey Arturo Huachambé	2022-06-14	547	m	soil	USA: Tennessee, Great Smoky Mountains National Park NEON	usa tennessee great smoky mountains national park neon	35.689102,	-85.502462	GRSM_CoreC3	UUID:GRSM-CC3-f0515c1e-3aa6-4961-b2aa-47d033482c85
2150a511-b7de-4108-9825-2b801b14ac55	Rey Arturo Huachambé	2022-06-14	547	m	soil	USA: Tennessee, Great Smoky Mountains National Park NEON	usa tennessee great smoky mountains national park neon	35.689102,	-85.502462	GRSM_CoreC4	UUID:GRSM-CC4-58523a93-246c-4e2e-8af6-bdf4f6070f93
2150a511-b7de-4108-9825-2b801b14ac55	Rey Arturo Huachambé	2022-07-18	338	m	soil	USA: Massachusetts, NEON D01 HARV Plot HARV_07	usa massachusetts neon d01 harv plot harv 07	42.536689,	-72.175706	HARV	UUID:HARV-0bd5f774-7ff3-11ed-a1eb-0242ac120002
2150a511-b7de-4108-9825-2b801b14ac55	Rey Arturo Huachambé	2022-07-18	338	m	soil	USA: Massachusetts, NEON D01 HARV Plot HARV_07	usa massachusetts neon d01 harv plot harv 07	42.536689,	-72.175706	HARV_CoreA_BTM	UUID:HARV-CA-B-8739f30b-5e7a-4ee0-bbd9-ce2c9716189f
2150a511-b7de-4108-9825-2b801b14ac55	Rey Arturo Huachambé	2022-07-18	338	m	soil	USA: Massachusetts, NEON D01 HARV Plot HARV_07	usa massachusetts neon d01 harv plot harv 07	42.536689,	-72.175706	HARV_CoreA_MID	UUID:HARV-CA-M-d2d36d9b-0d99-4022-94ee-e542cd39774f
2150a511-b7de-4108-9825-2b801b14ac55	Rey Arturo Huachambé	2022-07-18	338	m	soil	USA: Massachusetts, NEON D01 HARV Plot HARV_07	usa massachusetts neon d01 harv plot harv 07	42.536689,	-72.175706	HARV_CoreA_TOP	UUID:HARV-CA-T-c6e16b6b-92f2-4244-9960-8c3db093f3fd
2150a511-b7de-4108-9825-2b801b14ac55	Rey Arturo Huachambé	2022-07-18	338	m	soil	USA: Massachusetts, NEON D01 HARV Plot HARV_07	usa massachusetts neon d01 harv plot harv 07	42.536689,	-72.175706	HARV_CoreB_BTM	UUID:HARV-CB-B-c2af199e-fe66-41fc-93a9-50166b4c6bb5
2150a511-b7de-4108-9825-2b801b14ac55	Rey Arturo Huachambé	2022-07-18	338	m	soil	USA: Massachusetts, NEON D01 HARV Plot HARV_07	usa massachusetts neon d01 harv plot harv 07	42.536689,	-72.175706	HARV_CoreB_MID	UUID:HARV-CB-M-c724fe6e-6582-4374-a0c9-1f7271fae7cf
2150a511-b7de-4108-9825-2b801b14ac55	Rey Arturo Huachambé	2022-07-18	338	m	soil	USA: Massachusetts, NEON D01 HARV Plot HARV_07	usa massachusetts neon d01 harv plot harv 07	42.536689,	-72.175706	HARV_CoreB_TOP	UUID:HARV-CB-T-a1fbe98a-a761-4a91-b8fc-67c4e0d5d292
2150a511-b7de-4108-9825-2b801b14ac55	Rey Arturo Huachambé	2022-07-18	338	m	soil	USA: Massachusetts, NEON D01 HARV Plot HARV_07	usa massachusetts neon d01 harv plot harv 07	42.536689,	-72.175706	HARV_CoreC1	UUID:HARV-CC1-8bbaf10c-51ee-4643-8671-e122e2e76246
2150a511-b7de-4108-9825-2b801b14ac55	Rey Arturo Huachambé	2022-07-18	338	m	soil	USA: Massachusetts, NEON D01 HARV Plot HARV_07	usa massachusetts neon d01 harv plot harv 07	42.536689,	-72.175706	HARV_CoreC2	UUID:HARV-CC2-41fdcff8-7047-466f-83fa-1a18d3445ba5
2150a511-b7de-4108-9825-2b801b14ac55	Rey Arturo Huachambé	2022-07-18	338	m	soil	USA: Massachusetts, NEON D01 HARV Plot HARV_07	usa massachusetts neon d01 harv plot harv 07	42.536689,	-72.175706	HARV_CoreC3	UUID:HARV-CC3-37375d6b-9498-4bb0-a520-673f1623b8d8
2150a511-b7de-4108-9825-2b801b14ac55	Rey Arturo Huachambé	2022-07-18	338	m	soil	USA: Massachusetts, NEON D01 HARV Plot HARV_07	usa massachusetts neon d01 harv plot harv 07	42.536689,	-72.175706	HARV_CoreC4	UUID:HARV-CC4-8085064d-2231-4e29-83d5-56f8fbf9d9fe
2150a511-b7de-4108-9825-2b801b14ac55	Rey Arturo Huachambé	45012			soil	USA: Alaska, Healy	usa alaska healy	63.87510,	-149.21141	HEAL	UUID:HEAL-0ed11027-c2ff-4a55-85bf-2402ee39403f
2150a511-b7de-4108-9825-2b801b14ac55	Rey Arturo Huachambé	45012			soil	USA: Alaska, Healy	usa alaska healy	63.87510,	-149.21141	HEAL_CoreA_BTM	UUID:HEAL-CA-B-b675f3a6-865f-48f9-8d73-00574bba9cba
2150a511-b7de-4108-9825-2b801b14ac55	Rey Arturo Huachambé	45012			soil	USA: Alaska, Healy	usa alaska healy	63.87510,	-149.21141	HEAL_CoreA_MID	UUID:HEAL-CA-M-c03cb765-8b2b-4484-a8f1-ee37af77fe32
2150a511-b7de-4108-9825-2b801b14ac55	Rey Arturo Huachambé	45012			soil	USA: Alaska, Healy	usa alaska healy	63.87510,	-149.21141	HEAL_CoreA_TOP	UUID:HEAL-CA-T-e7193281-0ce9-4688-989b-d9c9c7bef0d1
2150a511-b7de-4108-9825-2b801b14ac55	Rey Arturo Huachambé	45012	232	m	soil	USA: Alaska, Healy	usa alaska healy	63.87510,	-149.21141	HEAL_CoreB_BTM	UUID:HEAL-CB-B-1a7c079f-4d4b-4dfc-8308-9744596f7279
2150a511-b7de-4108-9825-2b801b14ac55	Rey Arturo Huachambé	45012	232	m	soil	USA: Alaska, Healy	usa alaska healy	63.87510,	-149.21141	HEAL_CoreB_MID	UUID:HEAL-CB-M-6930b862-9eee-46ef-a782-9ff6830fe27c
2150a511-b7de-4108-9825-2b801b14ac55	Rey Arturo Huachambé	45012	232	m	soil	USA: Alaska, Healy	usa alaska healy	63.87510,	-149.21141	HEAL_CoreB_TOP	UUID:HEAL-CB-T-43db6d34-00b8-4cfc-ba3b-93b60e86cf32
2150a511-b7de-4108-9825-2b801b14ac55	Rey Arturo Huachambé	2022-07-29	231	m	soil	USA: Iowa, Relay Cover Crop	usa iowa relay cover crop	41.3689584,	-91.6066851	ISCC	UUID:ISCC-0bd5f9a4-7ff3-11ed-a1eb-0242ac120002
2150a511-b7de-4108-9825-2b801b14ac55	Rey Arturo Huachambé	2022-07-29	231	m	soil	USA: Iowa, Relay Cover Crop	usa iowa relay cover crop	41.3689584,	-91.6066851	ISCC_CoreA_BTM	UUID:ISCC-CA-B-30a2311c-a19d-440e-a75c-d67aadd481cf
2150a511-b7de-4108-9825-2b801b14ac55	Rey Arturo Huachambé	2022-07-29	231	m	soil	USA: Iowa, Relay Cover Crop	usa iowa relay cover crop	41.3689584,	-91.6066851	ISCC_CoreA_TOP	UUID:ISCC-CA-T-6f0325d4-2afa-4a10-9a3d-dde13b4e3870
2150a511-b7de-4108-9825-2b801b14ac55	Rey Arturo Huachambé	2022-07-29	231	m	soil	USA: Iowa, Relay Cover Crop	usa iowa relay cover crop	41.3689584,	-91.6066851	ISCC_CoreA-MID	UUID:ISCC-CA-M-0b5500b5-89e6-41c6-8897-15542557d40f
2150a511-b7de-4108-9825-2b801b14ac55	Rey Arturo Huachambé	2022-07-29	231	m	soil	USA: Iowa, Relay Cover Crop	usa iowa relay cover crop	41.3689584,	-91.6066851	ISCC_CoreB_BTM	UUID:ISCC-CB-B-e95d2dcd-dd4f-42b7-9345-730dbfc2aa53
2150a511-b7de-4108-9825-2b801b14ac55	Rey Arturo Huachambé	2022-07-29	231	m	soil	USA: Iowa, Relay Cover Crop	usa iowa relay cover crop	41.3689584,	-91.6066851	ISCC_CoreB_TOP	UUID:ISCC-CB-T-5c5875b4-abd6-4226-b0ab-fdc9637ebb98
2150a511-b7de-4108-9825-2b801b14ac55	Rey Arturo Huachambé	2022-07-29	231	m	soil	USA: Iowa, Relay Cover Crop	usa iowa relay cover crop	41.3689584,	-91.6066851	ISCC_CoreB-MID	UUID:ISCC-CB-M-80cc860e-b1e6-45ef-8362-97ed093e2f0a
2150a511-b7de-4108-9825-2b801b14ac55	Rey Arturo Huachambé	2022-07-29	231	m	soil	USA: Iowa, Relay Cover Crop	usa iowa relay cover crop	41.3689584,	-91.6066851	ISCC_CoreC1	UUID:ISCC-CC1-24d3dc36-9348-44b7-984e-eea7aa6ae522
2150a511-b7de-4108-9825-2b801b14ac55	Rey Arturo Huachambé	2022-07-29	231	m	soil	USA: Iowa, Relay Cover Crop	usa iowa relay cover crop	41.3689584,	-91.6066851	ISCC_CoreC2	UUID:ISCC-CC2-da38d6bf-52d8-4ca1-a3f9-73fe0b7d3875
2150a511-b7de-4108-9825-2b801b14ac55	Rey Arturo Huachambé	2022-07-29	231	m	soil	USA: Iowa, Relay Cover Crop	usa iowa relay cover crop	41.3689584,	-91.6066851	ISCC_CoreC3	UUID:ISCC-CC3-dc562d39-e32f-4c6c-831f-0fe2cff02a66
2150a511-b7de-4108-9825-2b801b14ac55	Rey Arturo Huachambé	2022-07-29	231	m	soil	USA: Iowa, Relay Cover Crop	usa iowa relay cover crop	41.3689584,	-91.6066851	ISCC_CoreC4	UUID:ISCC-CC4-6a854ee8-5cf8-4304-9165-c6293f749d0d
2150a511-b7de-4108-9825-2b801b14ac55	Rey Arturo Huachambé	2022-07-29	231	m	soil	USA: Iowa, Relay No Cover	usa iowa relay no cover	41.3690394,	-91.6065423	ISNC	UUID:ISNC-0bd5fa9e-7ff3-11ed-a1eb-0242ac120002
2150a511-b7de-4108-9825-2b801b14ac55	Rey Arturo Huachambé	2022-07-29	231	m	soil	USA: Iowa, Relay No Cover	usa iowa relay no cover	41.3690394,	-91.6065423	ISNC_CoreA_BTM	UUID:ISNC-CA-B-5610b877-6c87-4377-9abc-22eb7d09ac56
2150a511-b7de-4108-9825-2b801b14ac55	Rey Arturo Huachambé	2022-07-29	231	m	soil	USA: Iowa, Relay No Cover	usa iowa relay no cover	41.3690394,	-91.6065423	ISNC_CoreA_MID	UUID:ISNC-CA-M-c5b71b61-fc4b-4373-8d78-704771ccea68
2150a511-b7de-4108-9825-2b801b14ac55	Rey Arturo Huachambé	2022-07-29	231	m	soil	USA: Iowa, Relay No Cover	usa iowa relay no cover	41.3690394,	-91.6065423	ISNC_CoreA_TOP	UUID:ISNC-CA-T-c7956c82-209a-401f-a23b-398f251eb3b1
2150a511-b7de-4108-9825-2b801b14ac55	Rey Arturo Huachambé	2022-07-29	231	m	soil	USA: Iowa, Relay No Cover	usa iowa relay no cover	41.3690394,	-91.6065423	ISNC_CoreB_BTM	UUID:ISNC-CB-B-41c7672d-1b29-40e8-af49-137b03473cec
2150a511-b7de-4108-9825-2b801b14ac55	Rey Arturo Huachambé	2022-07-29	231	m	soil	USA: Iowa, Relay No Cover	usa iowa relay no cover	41.3690394,	-91.6065423	ISNC_CoreB_MID	UUID:ISNC-CB-M-58bb7ed0-d305-4763-ab10-3d826fb13df0
2150a511-b7de-4108-9825-2b801b14ac55	Rey Arturo Huachambé	2022-07-29	231	m	soil	USA: Iowa, Relay No Cover	usa iowa relay no cover	41.3690394,	-91.6065423	ISNC_CoreB_TOP	UUID:ISNC-CB-T-4eb8355f-18a1-4efc-8524-506e64f0937d
2150a511-b7de-4108-9825-2b801b14ac55	Rey Arturo Huachambé	2022-07-29	231	m	soil	USA: Iowa, Relay No Cover	usa iowa relay no cover	41.3690394,	-91.6065423	ISNC_CoreC1	UUID:ISNC-CC1-ab979823-185a-4d83-865e-6b7f48648354
2150a511-b7de-4108-9825-2b801b14ac55	Rey Arturo Huachambé	2022-07-29	231	m	soil	USA: Iowa, Relay No Cover	usa iowa relay no cover	41.3690394,	-91.6065423	ISNC_CoreC2	UUID:ISNC-CC2-11db841c-06d6-4ea2-8c7c-e442f9951715
2150a511-b7de-4108-9825-2b801b14ac55	Rey Arturo Huachambé	2022-07-29	231	m	soil	USA: Iowa, Relay No Cover	usa iowa relay no cover	41.3690394,	-91.6065423	ISNC_CoreC3	UUID:ISNC-CC3-447e4c8f-6dbf-4bb9-9d9b-fda34ef6b5f0
2150a511-b7de-4108-9825-2b801b14ac55	Rey Arturo Huachambé	2022-07-29	231	m	soil	USA: Iowa, Relay No Cover	usa iowa relay no cover	41.3690394,	-91.6065423	ISNC_CoreC4	UUID:ISNC-CC4-2024b05b-8fb3-4907-a351-594580ba38c0
2150a511-b7de-4108-9825-2b801b14ac55	Rey Arturo Huachambé	2022-05-10	50	m	soil	USA: Georgia, The Jones Center At Ichauway NEON	usa georgia the jones center at ichauway neon	31.197778,	-84.463889	JERC	UUID:JERC-0bd5fb98-7ff3-11ed-a1eb-0242ac120002
2150a511-b7de-4108-9825-2b801b14ac55	Rey Arturo Huachambé	2022-05-10	50	m	soil	USA: Georgia, The Jones Center At Ichauway NEON	usa georgia the jones center at ichauway neon	31.197778,	-84.463889	JERC_CoreA_BTM	UUID:JERC-CA-B-34a107b3-24fc-4793-a1fa-1ec8ac8e90a9
2150a511-b7de-4108-9825-2b801b14ac55	Rey Arturo Huachambé	2022-05-10	50	m	soil	USA: Georgia, The Jones Center At Ichauway NEON	usa georgia the jones center at ichauway neon	31.197778,	-84.463889	JERC_CoreA_MID	UUID:JERC-CA-M-0a2b60d6-8575-441d-bfde-dc9c2b90eff1
2150a511-b7de-4108-9825-2b801b14ac55	Rey Arturo Huachambé	2022-05-10	50	m	soil	USA: Georgia, The Jones Center At Ichauway NEON	usa georgia the jones center at ichauway neon	31.197778,	-84.463889	JERC_CoreA_TOP	UUID:JERC-CA-T-c077617c-dec5-4416-a235-a123c7b0a61b
2150a511-b7de-4108-9825-2b801b14ac55	Rey Arturo Huachambé	2022-05-10	50	m	soil	USA: Georgia, The Jones Center At Ichauway NEON	usa georgia the jones center at ichauway neon	31.197778,	-84.463889	JERC_CoreB_BTM	UUID:JERC-CB-B-cfba0afb-7a48-4edc-93f8-1e89b3025c3d
2150a511-b7de-4108-9825-2b801b14ac55	Rey Arturo Huachambé	2022-05-10	50	m	soil	USA: Georgia, The Jones Center At Ichauway NEON	usa georgia the jones center at ichauway neon	31.197778,	-84.463889	JERC_CoreB_MID	UUID:JERC-CB-M-7491dac4-25d1-423e-8716-04cbabd08a7f
2150a511-b7de-4108-9825-2b801b14ac55	Rey Arturo Huachambé	2022-05-10	50	m	soil	USA: Georgia, The Jones Center At Ichauway NEON	usa georgia the jones center at ichauway neon	31.197778,	-84.463889	JERC_CoreB_TOP	UUID:JERC-CB-T-f3a0b7b4-b141-4080-9d42-394e5ba1c35c
2150a511-b7de-4108-9825-2b801b14ac55	Rey Arturo Huachambé	2022-05-10	50	m	soil	USA: Georgia, The Jones Center At Ichauway NEON	usa georgia the jones center at ichauway neon	31.197778,	-84.463889	JERC_CoreC1	UUID:JERC-CC1-dfe1d855-c746-4992-8d77-d7b541e18595
2150a511-b7de-4108-9825-2b801b14ac55	Rey Arturo Huachambé	2022-05-10	50	m	soil	USA: Georgia, The Jones Center At Ichauway NEON	usa georgia the jones center at ichauway neon	31.197778,	-84.463889	JERC_CoreC2	UUID:JERC-CC2-ee2f6fc6-d806-43e5-ab17-27a3495fb384
2150a511-b7de-4108-9825-2b801b14ac55	Rey Arturo Huachambé	2022-05-10	50	m	soil	USA: Georgia, The Jones Center At Ichauway NEON	usa georgia the jones center at ichauway neon	31.197778,	-84.463889	JERC_CoreC3	UUID:JERC-CC3-6983f2f4-1527-484e-a0b3-f08900ef6aed
2150a511-b7de-4108-9825-2b801b14ac55	Rey Arturo Huachambé	2022-05-10	50	m	soil	USA: Georgia, The Jones Center At Ichauway NEON	usa georgia the jones center at ichauway neon	31.197778,	-84.463889	JERC_CoreC4	UUID:JERC-CC4-9882cdcc-51f3-4c85-82f7-9d235faa2af0
2150a511-b7de-4108-9825-2b801b14ac55	Rey Arturo Huachambé	2022-06-28	1326	m	soil	USA: New Mexico, Jornada Experimental Range NEON	usa new mexico jornada experimental range neon	32.59092,	-106.84286	JORN	UUID:JORN-0bd5feae-7ff3-11ed-a1eb-0242ac120002
2150a511-b7de-4108-9825-2b801b14ac55	Rey Arturo Huachambé	2022-06-28	1326	m	soil	USA: New Mexico, Jornada Experimental Range NEON	usa new mexico jornada experimental range neon	32.59092,	-106.84286	JORN_CoreA_BTM	UUID:JORN-CA-B-568b37e8-5a59-4593-955c-d085c36ed90c
2150a511-b7de-4108-9825-2b801b14ac55	Rey Arturo Huachambé	2022-06-28	1326	m	soil	USA: New Mexico, Jornada Experimental Range NEON	usa new mexico jornada experimental range neon	32.59092,	-106.84286	JORN_CoreA_MID	UUID:JORN-CA-M-69ce5374-232e-4044-a7f6-8461e707bb3e
2150a511-b7de-4108-9825-2b801b14ac55	Rey Arturo Huachambé	2022-06-28	1326	m	soil	USA: New Mexico, Jornada Experimental Range NEON	usa new mexico jornada experimental range neon	32.59092,	-106.84286	JORN_CoreA_TOP	UUID:JORN-CA-T-6b0caaa4-4c4b-4317-83fa-344b88107f7c
2150a511-b7de-4108-9825-2b801b14ac55	Rey Arturo Huachambé	2022-06-28	1326	m	soil	USA: New Mexico, Jornada Experimental Range NEON	usa new mexico jornada experimental range neon	32.59092,	-106.84286	JORN_CoreB_BTM	UUID:JORN-CB-B-a2dfa872-c0d4-49fe-a752-f24be601c13a
2150a511-b7de-4108-9825-2b801b14ac55	Rey Arturo Huachambé	2022-06-28	1326	m	soil	USA: New Mexico, Jornada Experimental Range NEON	usa new mexico jornada experimental range neon	32.59092,	-106.84286	JORN_CoreB_MID	UUID:JORN-CB-M-cd932ca3-4e92-4499-9e8b-b61f80e88f15
2150a511-b7de-4108-9825-2b801b14ac55	Rey Arturo Huachambé	2022-06-28	1326	m	soil	USA: New Mexico, Jornada Experimental Range NEON	usa new mexico jornada experimental range neon	32.59092,	-106.84286	JORN_CoreB_TOP	UUID:JORN-CB-T-ec1b45a6-c27d-4fb2-8d1f-2b1978300df0
2150a511-b7de-4108-9825-2b801b14ac55	Rey Arturo Huachambé	2022-06-28	1326	m	soil	USA: New Mexico, Jornada Experimental Range NEON	usa new mexico jornada experimental range neon	32.59092,	-106.84286	JORN_CoreC1	UUID:JORN-CC1-8bc7385a-1474-4b2a-b763-7cda67101b57
2150a511-b7de-4108-9825-2b801b14ac55	Rey Arturo Huachambé	2022-06-28	1326	m	soil	USA: New Mexico, Jornada Experimental Range NEON	usa new mexico jornada experimental range neon	32.59092,	-106.84286	JORN_CoreC2	UUID:JORN-CC2-76cd3ff6-5695-48f9-9825-518b2030025c
2150a511-b7de-4108-9825-2b801b14ac55	Rey Arturo Huachambé	2022-06-28	1326	m	soil	USA: New Mexico, Jornada Experimental Range NEON	usa new mexico jornada experimental range neon	32.59092,	-106.84286	JORN_CoreC3	UUID:JORN-CC3-6398e80b-e99a-4c0a-9124-5c3e8fe02937
2150a511-b7de-4108-9825-2b801b14ac55	Rey Arturo Huachambé	2022-06-28	1326	m	soil	USA: New Mexico, Jornada Experimental Range NEON	usa new mexico jornada experimental range neon	32.59092,	-106.84286	JORN_CoreC4	UUID:JORN-CC4-36ecfd4e-b4e4-4cfb-87e0-950184fc6b65
2150a511-b7de-4108-9825-2b801b14ac55	Rey Arturo Huachambé	2022-06-13	358	m	soil	USA: Kansas, Konza Prairie Agroecosystem NEON	usa kansas konza prairie agroecosystem neon	39.11012,	-96.61216	KONA	UUID:KONA-0bd5ffc6-7ff3-11ed-a1eb-0242ac120002
2150a511-b7de-4108-9825-2b801b14ac55	Rey Arturo Huachambé	2022-06-13	358	m	soil	USA: Kansas, Konza Prairie Agroecosystem NEON	usa kansas konza prairie agroecosystem neon	39.11012,	-96.61216	KONA_CoreA_BTM	UUID:KONA-CA-B-1a0f42f4-ec81-4338-936a-74ef141f4f7e
2150a511-b7de-4108-9825-2b801b14ac55	Rey Arturo Huachambé	2022-06-13	358	m	soil	USA: Kansas, Konza Prairie Agroecosystem NEON	usa kansas konza prairie agroecosystem neon	39.11012,	-96.61216	KONA_CoreA_MID	UUID:KONA-CA-M-6e2f5db1-b34b-4b56-ad2b-33f6bf6c121f
2150a511-b7de-4108-9825-2b801b14ac55	Rey Arturo Huachambé	2022-06-13	358	m	soil	USA: Kansas, Konza Prairie Agroecosystem NEON	usa kansas konza prairie agroecosystem neon	39.11012,	-96.61216	KONA_CoreA_TOP	UUID:KONA-CA-T-75c10de4-1f88-47e4-9aa6-4311c7ea035b
2150a511-b7de-4108-9825-2b801b14ac55	Rey Arturo Huachambé	2022-06-13	358	m	soil	USA: Kansas, Konza Prairie Agroecosystem NEON	usa kansas konza prairie agroecosystem neon	39.11012,	-96.61216	KONA_CoreB_BTM	UUID:KONA-CB-B-504c5931-f7cf-47aa-a2c0-ce90bcb3a0e3
2150a511-b7de-4108-9825-2b801b14ac55	Rey Arturo Huachambé	2022-06-13	358	m	soil	USA: Kansas, Konza Prairie Agroecosystem NEON	usa kansas konza prairie agroecosystem neon	39.11012,	-96.61216	KONA_CoreB_MID	UUID:KONA-CB-M-2140f4fc-6de4-45c6-9915-0800f5e646a8
2150a511-b7de-4108-9825-2b801b14ac55	Rey Arturo Huachambé	2022-06-13	358	m	soil	USA: Kansas, Konza Prairie Agroecosystem NEON	usa kansas konza prairie agroecosystem neon	39.11012,	-96.61216	KONA_CoreB_TOP	UUID:KONA-CB-T-326ddf51-8af8-4d02-b946-c561ab741cae
2150a511-b7de-4108-9825-2b801b14ac55	Rey Arturo Huachambé	2022-06-13	358	m	soil	USA: Kansas, Konza Prairie Agroecosystem NEON	usa kansas konza prairie agroecosystem neon	39.11012,	-96.61216	KONA_CoreC1	UUID:KONA-CC1-80f1da42-00e3-4f63-9f7c-a81f0d77495e
2150a511-b7de-4108-9825-2b801b14ac55	Rey Arturo Huachambé	2022-06-13	358	m	soil	USA: Kansas, Konza Prairie Agroecosystem NEON	usa kansas konza prairie agroecosystem neon	39.11012,	-96.61216	KONA_CoreC2	UUID:KONA-CC2-9071de5d-61c2-4b4c-961a-7f946416af29
2150a511-b7de-4108-9825-2b801b14ac55	Rey Arturo Huachambé	2022-06-13	358	m	soil	USA: Kansas, Konza Prairie Agroecosystem NEON	usa kansas konza prairie agroecosystem neon	39.11012,	-96.61216	KONA_CoreC3	UUID:KONA-CC3-5191e8a4-a7d2-46b7-9688-0c1f5857b7bb
2150a511-b7de-4108-9825-2b801b14ac55	Rey Arturo Huachambé	2022-06-13	358	m	soil	USA: Kansas, Konza Prairie Agroecosystem NEON	usa kansas konza prairie agroecosystem neon	39.11012,	-96.61216	KONA_CoreC4	UUID:KONA-CC4-5e6acd4f-075a-41d5-9379-865c8c0f4d21
2150a511-b7de-4108-9825-2b801b14ac55	Rey Arturo Huachambé	2022-06-13	394	m	soil	USA: Kansas, Konza Prairie Biological Station NEON	usa kansas konza prairie biological station neon	39.10091,	-96.56277	KONZ	UUID:KONZ-0bd600ca-7ff3-11ed-a1eb-0242ac120002
2150a511-b7de-4108-9825-2b801b14ac55	Rey Arturo Huachambé	2022-06-13	394	m	soil	USA: Kansas, Konza Prairie Biological Station NEON	usa kansas konza prairie biological station neon	39.10091,	-96.56277	KONZ_CoreA_BTM	UUID:KONZ-CA-B-11447624-6788-4f9c-8349-03ee94a9c217
2150a511-b7de-4108-9825-2b801b14ac55	Rey Arturo Huachambé	2022-06-13	394	m	soil	USA: Kansas, Konza Prairie Biological Station NEON	usa kansas konza prairie biological station neon	39.10091,	-96.56277	KONZ_CoreA_MID	UUID:KONZ-CA-M-778c239e-3a0a-463a-a167-ff2d921c15ec
2150a511-b7de-4108-9825-2b801b14ac55	Rey Arturo Huachambé	2022-06-13	394	m	soil	USA: Kansas, Konza Prairie Biological Station NEON	usa kansas konza prairie biological station neon	39.10091,	-96.56277	KONZ_CoreA_TOP	UUID:KONZ-CA-T-087a1ae6-926d-4ee8-bc1a-a40fe9224b5a
2150a511-b7de-4108-9825-2b801b14ac55	Rey Arturo Huachambé	2022-06-13	394	m	soil	USA: Kansas, Konza Prairie Biological Station NEON	usa kansas konza prairie biological station neon	39.10091,	-96.56277	KONZ_CoreB_BTM	UUID:KONZ-CB-B-ea6e2ff0-c546-49dd-9f72-c762a6db55cb
2150a511-b7de-4108-9825-2b801b14ac55	Rey Arturo Huachambé	2022-06-13	394	m	soil	USA: Kansas, Konza Prairie Biological Station NEON	usa kansas konza prairie biological station neon	39.10091,	-96.56277	KONZ_CoreB_MID	UUID:KONZ-CB-M-fd3462e6-f171-49ea-a10f-35b3f845d752
2150a511-b7de-4108-9825-2b801b14ac55	Rey Arturo Huachambé	2022-06-13	394	m	soil	USA: Kansas, Konza Prairie Biological Station NEON	usa kansas konza prairie biological station neon	39.10091,	-96.56277	KONZ_CoreB_TOP	UUID:KONZ-CB-T-e70befb2-f3a7-4cd7-afac-ef817885fe44
2150a511-b7de-4108-9825-2b801b14ac55	Rey Arturo Huachambé	2022-06-13	394	m	soil	USA: Kansas, Konza Prairie Biological Station NEON	usa kansas konza prairie biological station neon	39.10091,	-96.56277	KONZ_CoreC1	UUID:KONZ-CC1-32a9e783-e311-48f2-8576-ad2f945d7cb0
2150a511-b7de-4108-9825-2b801b14ac55	Rey Arturo Huachambé	2022-06-13	394	m	soil	USA: Kansas, Konza Prairie Biological Station NEON	usa kansas konza prairie biological station neon	39.10091,	-96.56277	KONZ_CoreC2	UUID:KONZ-CC2-a1280433-b0b3-4a73-b5d1-a1bef4b0dc4c
2150a511-b7de-4108-9825-2b801b14ac55	Rey Arturo Huachambé	2022-06-13	394	m	soil	USA: Kansas, Konza Prairie Biological Station NEON	usa kansas konza prairie biological station neon	39.10091,	-96.56277	KONZ_CoreC3	UUID:KONZ-CC3-91f618aa-7abd-48a7-a4ae-ed4446af100f
2150a511-b7de-4108-9825-2b801b14ac55	Rey Arturo Huachambé	2022-06-13	394	m	soil	USA: Kansas, Konza Prairie Biological Station NEON	usa kansas konza prairie biological station neon	39.10091,	-96.56277	KONZ_CoreC4	UUID:KONZ-CC4-5eb87eba-6866-4d69-827e-31114497845c
2150a511-b7de-4108-9825-2b801b14ac55	Rey Arturo Huachambé	2022-05-24	28	m	soil	USA: Alabama, Lenoir Landing	usa alabama lenoir landing	31.854,	-88.161	LENO	UUID:LENO-0bd601d8-7ff3-11ed-a1eb-0242ac120002
2150a511-b7de-4108-9825-2b801b14ac55	Rey Arturo Huachambé	2022-05-24	28	m	soil	USA: Alabama, Lenoir Landing	usa alabama lenoir landing	31.854,	-88.161	LENO_CoreA_BTM	UUID:LENO-CA-B-35af3a4c-1379-4f8f-b937-2d0f14ff4896
