slot	class	aliases	annotations	aev	apu	ao	comments	description	examples	identifier	in_subset	maximum_value	minimum_value	mixin	multivalued	notes	pattern	range	recommended	required	slot_uri	string_serialization	structured_pattern	title	todos
organism_count	HcrFluidsSwabsInterface	organism count		organism name;measurement value;enumeration	number of cells per cubic meter, number of cells per milliliter, number of cells per cubic centimeter	m		Total cell count of any organism (or group of organisms) per gram, volume or area of sample, should include name of organism followed by count. The method that was used for the enumeration (e.g. qPCR, atp, mpn, etc.) Should also be provided. (example: total prokaryotes; 3.5e7 cells per ml; qpcr)	total prokaryotes;3.5e7 cells per milliliter;qPCR						false		^([-+]?[0-9]*\.?[0-9]+ +\S.*\|)*([-+]?[0-9]*\.?[0-9]+ +\S.*)$	string			MIXS:0000103			organism count	
oxy_stat_samp	HcrFluidsSwabsInterface							Oxygenation status of sample							false	this is now a hybrid of the oxy_stat_samp semantics and the rel_to_oxygen enumeration|this is now a hybrid of the oxy_stat_samp semantics and the rel_to_oxygen enumeration		rel_to_oxygen_enum			MIXS:0000753			oxygenation status of sample	
ph	HcrFluidsSwabsInterface	pH		measurement value		1		pH measurement of the sample, or liquid portion of sample, or aqueous phase of the fluid	7.2			14	0		false	Use modified term		float	true		MIXS:0001001	{float}		pH	
ph_meth	HcrFluidsSwabsInterface						This can include a link to the instrument used or a citation for the method.	Reference or method used in determining ph	https://www.southernlabware.com/pc9500-benchtop-ph-conductivity-meter-kit-ph-accuracy-2000mv-ph-range-2-000-to-20-000.html?gclid=Cj0KCQiAwJWdBhCYARIsAJc4idCO5vtvbVMf545fcvdROFqa6zjzNSoywNx6K4k9Coo9cCc2pybtvGsaAiR0EALw_wcB|https://doi.org/10.2136/sssabookser5.3.c16						false			string			MIXS:0001106	{PMID}|{DOI}|{URL}		pH method	
potassium	HcrFluidsSwabsInterface	potassium		measurement value	milligram per liter, parts per million	1		Concentration of potassium in the sample	463 milligram per liter						false		^[-+]?[0-9]*\.?[0-9]+ +\S.*$	string			MIXS:0000430			potassium	
pour_point	HcrFluidsSwabsInterface	pour point		measurement value	degree Celsius	1		Temperature at which a liquid becomes semi solid and loses its flow characteristics. In crude oil a high¬†pour point¬†is generally associated with a high paraffin content, typically found in crude deriving from a larger proportion of plant material. (soure: https://en.wikipedia.org/wiki/pour_point)							false		^[-+]?[0-9]*\.?[0-9]+ +\S.*$	string			MIXS:0000127			pour point	
pressure	HcrFluidsSwabsInterface	pressure		measurement value	atmosphere	1		Pressure to which the sample is subject to, in atmospheres	50 atmosphere						false		^[-+]?[0-9]*\.?[0-9]+ +\S.*$	string			MIXS:0000412			pressure	
prod_rate	HcrFluidsSwabsInterface	production rate		measurement value	cubic meter per day	1		Oil and/or gas production rates per well (e.g. 524 m3 / day)							false		^[-+]?[0-9]*\.?[0-9]+ +\S.*$	string			MIXS:0000452			production rate	
prod_start_date	HcrFluidsSwabsInterface	production start date		timestamp		1		Date of field's first production	2018-05-11						false			string			MIXS:0001008			production start date	
rel_to_oxygen	HcrFluidsSwabsInterface	relationship to oxygen		enumeration				Is this organism an aerobe, anaerobe? Please note that aerobic and anaerobic are valid descriptors for microbial environments	aerobe						false			rel_to_oxygen_enum			MIXS:0000015			relationship to oxygen	
reservoir	HcrFluidsSwabsInterface	reservoir name		name		1		Name of the reservoir (e.g. Carapebus)							false			string			MIXS:0000303	{text}		reservoir name	
resins_pc	HcrFluidsSwabsInterface	resins wt%		name;measurement value	percent	1		Saturate, Aromatic, Resin and Asphaltene¬†(SARA) is an analysis method that divides¬†crude oil¬†components according to their polarizability and polarity. There are three main methods to obtain SARA results. The most popular one is known as the Iatroscan TLC-FID and is referred to as IP-143 (source: https://en.wikipedia.org/wiki/Saturate,_aromatic,_resin_and_asphaltene)							false		^[^;\t\r\x0A\|]+;[-+]?[0-9]*\.?[0-9]+([eE][-+]?[0-9]+)? [^;\t\r\x0A\|]+$	string			MIXS:0000134	{text};{float} {unit}		resins wt%	
salinity	HcrFluidsSwabsInterface	salinity		measurement value	practical salinity unit, percentage	1		The total concentration of all dissolved salts in a liquid or solid sample. While salinity can be measured by a complete chemical analysis, this method is difficult and time consuming. More often, it is instead derived from the conductivity measurement. This is known as practical salinity. These derivations compare the specific conductance of the sample to a salinity standard such as seawater.	25 practical salinity unit						false		^[-+]?[0-9]*\.?[0-9]+ +\S.*$	string			MIXS:0000183			salinity	
samp_collec_device	HcrFluidsSwabsInterface	sample collection device		device name			Report dimensions and details when applicable	The device used to collect an environmental sample. This field accepts terms listed under environmental sampling device (http://purl.obolibrary.org/obo/ENVO). This field also accepts terms listed under specimen collection device (http://purl.obolibrary.org/obo/GENEPIO_0002094).	swab, biopsy, niskin bottle, push core, drag swab [GENEPIO:0002713]						false			string	true		MIXS:0000002	{termLabel} {[termID]}|{text}		sample collection device	
samp_collec_method	HcrFluidsSwabsInterface	sample collection method		PMID,DOI,url , or text			This can be a citation or description	The method employed for collecting the sample.	swabbing						false			string			MIXS:0001225	{PMID}|{DOI}|{URL}|{text}		sample collection method	
samp_collect_point	HcrFluidsSwabsInterface	sample collection point		enumeration		1		"Sampling point on the asset were sample was collected (e.g. Wellhead, storage tank, separator, etc). If ""other"" is specified, please propose entry in ""additional info"" field"	well						false			samp_collect_point_enum			MIXS:0001015			sample collection point	
samp_loc_corr_rate	HcrFluidsSwabsInterface	corrosion rate at sample location		measurement value range	millimeter per year	1		Metal corrosion rate is the speed of metal deterioration due to environmental conditions. As environmental conditions change corrosion rates change accordingly. Therefore, long term corrosion rates are generally more informative than short term rates and for that reason they are preferred during reporting. In the case of suspected MIC, corrosion rate measurements at the time of sampling might provide insights into the involvement of certain microbial community members in MIC as well as potential microbial interplays							false			string			MIXS:0000136	{float} - {float} {unit}		corrosion rate at sample location	
samp_mat_process	HcrFluidsSwabsInterface	sample material processing		text				A brief description of any processing applied to the sample during or after retrieving the sample from environment, or a link to the relevant protocol(s) performed.	filtering of seawater|storing samples in ethanol						false			string			MIXS:0000016	{text}		sample material processing	
samp_preserv	HcrFluidsSwabsInterface	preservative added to sample		name;measurement value	milliliter	1		Preservative added to the sample (e.g. Rnalater, alcohol, formaldehyde, etc.). Where appropriate include volume added (e.g. Rnalater; 2 ml)							false		^[^;\t\r\x0A\|]+;[-+]?[0-9]*\.?[0-9]+([eE][-+]?[0-9]+)? [^;\t\r\x0A\|]+$	string			MIXS:0000463	{text};{float} {unit}		preservative added to sample	
samp_size	HcrFluidsSwabsInterface	amount or size of sample collected		measurement value	millliter, gram, milligram, liter		This refers to the TOTAL amount of sample collected from the experiment. NOT the amount sent to each institution or collected for a specific analysis.	The total amount or size (volume (ml), mass (g) or area (m2) ) of sample collected.	5 grams|10 mL						false		^[-+]?[0-9]*\.?[0-9]+([eE][-+]?[0-9]+)? \S+$	string			MIXS:0000001	{float} {unit}		amount or size of sample collected	
samp_store_dur	HcrFluidsSwabsInterface	sample storage duration		duration		1		Duration for which the sample was stored	P1Y6M						false			string			MIXS:0000116	{duration}		sample storage duration	
samp_store_loc	HcrFluidsSwabsInterface	sample storage location		location name		1		Location at which sample was stored, usually name of a specific freezer/room	Freezer no:5						false			string			MIXS:0000755	{text}		sample storage location	
samp_store_temp	HcrFluidsSwabsInterface	sample storage temperature		measurement value	degree Celsius	1		Temperature at which the sample was stored (degrees are assumed)	-80 Celsius						false		^[-+]?[0-9]*\.?[0-9]+ +\S.*$	string		true	MIXS:0000110			sample storage temperature	
samp_subtype	HcrFluidsSwabsInterface	sample subtype		enumeration		1		"Name of sample sub-type. For example if ""sample type"" is ""Produced Water"" then subtype could be ""Oil Phase"" or ""Water Phase"". If ""other"" is specified, please propose entry in ""additional info"" field"	biofilm						false			samp_subtype_enum			MIXS:0000999			sample subtype	
samp_transport_cond	HcrFluidsSwabsInterface	sample transport conditions		measurement value;measurement value	days;degree Celsius	1		Sample transport duration (in days or hrs) and temperature the sample was exposed to (e.g. 5.5 days; 20 ¬∞C)	5 days;-20 degree Celsius						false			string			MIXS:0000410	{float} {unit};{float} {unit}		sample transport conditions	
samp_type	HcrFluidsSwabsInterface	sample type		GENEPIO:0001246		1		The type of material from which the sample was obtained. For the Hydrocarbon package, samples include types like core, rock trimmings, drill cuttings, piping section, coupon, pigging debris, solid deposit, produced fluid, produced water, injected water, swabs, etc. For the Food Package, samples are usually categorized as food, body products or tissues, or environmental material. This field accepts terms listed under environmental specimen (http://purl.obolibrary.org/obo/GENEPIO_0001246).	built environment sample [GENEPIO:0001248]						false		^\S+.*\S+ \[[a-zA-Z]{2,}:\d+\]$	string			MIXS:0000998	{termLabel} {[termID]}		sample type	
samp_well_name	HcrFluidsSwabsInterface	sample well name		name		1		Name of the well (e.g. BXA1123) where sample was taken							false			string			MIXS:0000296	{text}		sample well name	
sample_link	HcrFluidsSwabsInterface						This field allows multiple entries separated by ; (Examples: Soil collected from the field will link with the soil used in an incubation. The soil a plant was grown in links to the plant sample. An original culture sample was transferred to a new vial and generated a new sample)	A unique identifier to assign parent-child, subsample, or sibling samples. This is relevant when a sample or other material was used to generate the new sample.	IGSN:DSJ0284						false	"also tempted to include SampIdNewTermsMixin but if len(slot_usage.keys()) > 1 and ""placeholder"" in slot_usage.keys():AttributeError: 'list' object has no attribute 'keys'"	[^\:\n\r]+\:[^\:\n\r]+	string	true			{text}:{text}		sample linkage	
saturates_pc	HcrFluidsSwabsInterface	saturates wt%		name;measurement value	percent	1		Saturate, Aromatic, Resin and Asphaltene¬†(SARA) is an analysis method that divides¬†crude oil¬†components according to their polarizability and polarity. There are three main methods to obtain SARA results. The most popular one is known as the Iatroscan TLC-FID and is referred to as IP-143 (source: https://en.wikipedia.org/wiki/Saturate,_aromatic,_resin_and_asphaltene)							false		^[^;\t\r\x0A\|]+;[-+]?[0-9]*\.?[0-9]+([eE][-+]?[0-9]+)? [^;\t\r\x0A\|]+$	string			MIXS:0000131	{text};{float} {unit}		saturates wt%	
size_frac	HcrFluidsSwabsInterface	size fraction selected		filter size value range				Filtering pore size used in sample preparation	0-0.22 micrometer						false			string			MIXS:0000017	{float}-{float} {unit}		size fraction selected	
sodium	HcrFluidsSwabsInterface	sodium		measurement value	milligram per liter, parts per million	1		Sodium concentration in the sample	10.5 milligram per liter						false		^[-+]?[0-9]*\.?[0-9]+ +\S.*$	string			MIXS:0000428			sodium	
specific_ecosystem	HcrFluidsSwabsInterface						Specific ecosystems help to define samples based on very specific characteristics of an environment under the five-level classification system.	Specific ecosystems represent specific features of the environment like aphotic zone in an ocean or gastric mucosa within a host digestive system. Specific ecosystem is in position 5/5 in a GOLD path.							false	string or SpecificEcosystemEnum range?		string	true						
sulfate	HcrFluidsSwabsInterface	sulfate		measurement value	micromole per liter, milligram per liter, parts per million	1		Concentration of sulfate in the sample	5 micromole per liter						false		^[-+]?[0-9]*\.?[0-9]+ +\S.*$	string			MIXS:0000423			sulfate	
sulfate_fw	HcrFluidsSwabsInterface	sulfate in formation water		measurement value	milligram per liter	1		Original sulfate concentration in the hydrocarbon resource							false		^[-+]?[0-9]*\.?[0-9]+ +\S.*$	string			MIXS:0000407			sulfate in formation water	
sulfide	HcrFluidsSwabsInterface	sulfide		measurement value	micromole per liter, milligram per liter, parts per million	1		Concentration of sulfide in the sample	2 micromole per liter						false		^[-+]?[0-9]*\.?[0-9]+ +\S.*$	string			MIXS:0000424			sulfide	
suspend_solids	HcrFluidsSwabsInterface	suspended solids		suspended solid name;measurement value	gram, microgram, milligram per liter, mole per liter, gram per liter, part per million	m		Concentration of substances including a wide variety of material, such as silt, decaying plant and animal matter; can include multiple substances							false		^([^;\t\r\x0A]+;[-+]?[0-9]*\.?[0-9]+([eE][-+]?[0-9]+)? [^;\t\r\x0A]+\|)*([^;\t\r\x0A]+;[-+]?[0-9]*\.?[0-9]+([eE][-+]?[0-9]+)? [^;\t\r\x0A]+)$	string			MIXS:0000150	{text};{float} {unit}		suspended solids	
tan	HcrFluidsSwabsInterface	total acid number		measurement value	milligram per liter	1		Total Acid Number¬†(TAN) is a measurement of acidity that is determined by the amount of¬†potassium hydroxide¬†in milligrams that is needed to neutralize the acids in one gram of oil.¬†It is an important quality measurement of¬†crude oil. (source: https://en.wikipedia.org/wiki/Total_acid_number)							false		^[-+]?[0-9]*\.?[0-9]+ +\S.*$	string			MIXS:0000120			total acid number	
temp	HcrFluidsSwabsInterface	temperature		measurement value	degree Celsius			Temperature of the sample at the time of sampling.	25 degree Celsius						false		^[-+]?[0-9]*\.?[0-9]+ +\S.*$	string			MIXS:0000113			temperature	
toluene	HcrFluidsSwabsInterface	toluene		measurement value	milligram per liter, parts per million	1		Concentration of toluene in the sample							false		^[-+]?[0-9]*\.?[0-9]+ +\S.*$	string			MIXS:0000154			toluene	
tot_iron	HcrFluidsSwabsInterface	total iron		measurement value	milligram per liter, milligram per kilogram	1		Concentration of total iron in the sample							false		^[-+]?[0-9]*\.?[0-9]+ +\S.*$	string			MIXS:0000105			total iron	
tot_nitro	HcrFluidsSwabsInterface	total nitrogen concentration		measurement value	microgram per liter, micromole per liter, milligram per liter	1		Total nitrogen concentration of water samples, calculated by: total nitrogen = total dissolved nitrogen + particulate nitrogen. Can also be measured without filtering, reported as nitrogen	50 micromole per liter						false		^[-+]?[0-9]*\.?[0-9]+ +\S.*$	string			MIXS:0000102			total nitrogen concentration	
tot_phosp	HcrFluidsSwabsInterface	total phosphorus		measurement value	micromole per liter, milligram per liter, parts per million	1		Total phosphorus concentration in the sample, calculated by: total phosphorus = total dissolved phosphorus + particulate phosphorus	0.03 milligram per liter						false		^[-+]?[0-9]*\.?[0-9]+ +\S.*$	string			MIXS:0000117			total phosphorus	
tot_sulfur	HcrFluidsSwabsInterface	total sulfur		measurement value	milligram per liter, parts per million	1		Concentration of total sulfur in the sample							false		^[-+]?[0-9]*\.?[0-9]+ +\S.*$	string			MIXS:0000419			total sulfur	
tvdss_of_hcr_press	HcrFluidsSwabsInterface	depth (TVDSS) of hydrocarbon resource pressure		measurement value	meter	1		True vertical depth subsea (TVDSS) of the hydrocarbon resource where the original pressure was measured (e.g. 1578 m).							false		^[-+]?[0-9]*\.?[0-9]+ +\S.*$	string			MIXS:0000397			depth (TVDSS) of hydrocarbon resource pressure	
tvdss_of_hcr_temp	HcrFluidsSwabsInterface	depth (TVDSS) of hydrocarbon resource temperature		measurement value	meter	1		True vertical depth subsea (TVDSS) of the hydrocarbon resource where the original temperature was measured (e.g. 1345 m).							false		^[-+]?[0-9]*\.?[0-9]+ +\S.*$	string			MIXS:0000394			depth (TVDSS) of hydrocarbon resource temperature	
vfa	HcrFluidsSwabsInterface	volatile fatty acids		measurement value	milligram per liter, parts per million	1		Concentration of Volatile Fatty Acids in the sample							false		^[-+]?[0-9]*\.?[0-9]+ +\S.*$	string			MIXS:0000152			volatile fatty acids	
vfa_fw	HcrFluidsSwabsInterface	vfa in formation water		measurement value	milligram per liter	1		Original volatile fatty acid concentration in the hydrocarbon resource							false		^[-+]?[0-9]*\.?[0-9]+ +\S.*$	string			MIXS:0000408			vfa in formation water	
viscosity	HcrFluidsSwabsInterface	viscosity		measurement value;measurement value	cP at degree Celsius	1		A measure of oil's resistance¬†to gradual deformation by¬†shear stress¬†or¬†tensile stress (e.g. 3.5 cp; 100 ¬∞C)							false			string			MIXS:0000126	{float} {unit};{float} {unit}		viscosity	
water_cut	HcrFluidsSwabsInterface	water cut		measurement value	percent	1		Current amount of water (%) in a produced fluid stream; or the average of the combined streams							false		^[-+]?[0-9]*\.?[0-9]+ +\S.*$	string			MIXS:0000454			water cut	
water_prod_rate	HcrFluidsSwabsInterface	water production rate		measurement value	cubic meter per day	1		Water production rates per well (e.g. 987 m3 / day)							false		^[-+]?[0-9]*\.?[0-9]+ +\S.*$	string			MIXS:0000453			water production rate	
win	HcrFluidsSwabsInterface	well identification number		text		1		A unique identifier of a well or wellbore. This is part of the Global Framework for Well Identification initiative which is compiled by the Professional Petroleum Data Management Association (PPDM) in an effort to improve well identification systems. (Supporting information: https://ppdm.org/ and http://dl.ppdm.org/dl/690)							false			string			MIXS:0000297	{text}		well identification number	
xylene	HcrFluidsSwabsInterface	xylene		measurement value	milligram per liter, parts per million	1		Concentration of xylene in the sample							false		^[-+]?[0-9]*\.?[0-9]+ +\S.*$	string			MIXS:0000156			xylene	
	HostAssociatedInterface							host_associated dh_interface																Host Associated	
alt	HostAssociatedInterface	altitude		measurement value				Altitude is a term used to identify heights of objects such as airplanes, space shuttles, rockets, atmospheric balloons and heights of places such as atmospheric layers and clouds. It is used to measure the height of an object which is above the earth's surface. In this context, the altitude measurement is the vertical distance between the earth's surface above sea level and the sampled position in the air	100 meter						false		^[-+]?[0-9]*\.?[0-9]+ +\S.*$	string	true		MIXS:0000094			altitude	
ances_data	HostAssociatedInterface	ancestral data		free text		1		Information about either pedigree or other ancestral information description (e.g. parental variety in case of mutant or selection), e.g. A/3*B (meaning [(A x B) x B] x B)	A/3*B						false			string			MIXS:0000247	{text}		ancestral data	
biol_stat	HostAssociatedInterface	biological status		enumeration		1		The level of genome modification.	natural						false			biol_stat_enum			MIXS:0000858			biological status	
blood_press_diast	HostAssociatedInterface	host blood pressure diastolic		measurement value	millimeter mercury	1		Resting diastolic blood pressure, measured as mm mercury							false		^[-+]?[0-9]*\.?[0-9]+ +\S.*$	string			MIXS:0000258			host blood pressure diastolic	
blood_press_syst	HostAssociatedInterface	host blood pressure systolic		measurement value	millimeter mercury	1		Resting systolic blood pressure, measured as mm mercury							false		^[-+]?[0-9]*\.?[0-9]+ +\S.*$	string			MIXS:0000259			host blood pressure systolic	
chem_administration	HostAssociatedInterface	chemical administration		CHEBI;timestamp		m		List of chemical compounds administered to the host or site where sampling occurred, and when (e.g. Antibiotics, n fertilizer, air filter); can include multiple compounds. For chemical entities of biological interest ontology (chebi) (v 163), http://purl.bioontology.org/ontology/chebi	agar [CHEBI:2509];2018-05-11|agar [CHEBI:2509];2018-05-22|agar [CHEBI:2509];2018-05						false		^\S+.*\S+ \[[a-zA-Z]{2,}:\d+\];([\+-]?\d{4}(?!\d{2}\b))((-?)((0[1-9]|1[0-2])(\3([12]\d|0[1-9]|3[01]))?|W([0-4]\d|5[0-2])(-?[1-7])?|(00[1-9]|0[1-9]\d|[12]\d{2}|3([0-5]\d|6[1-6])))([T\s]((([01]\d|2[0-3])((:?)[0-5]\d)?|24\:?00)([\.,]\d+(?!:))?)?(\17[0-5]\d([\.,]\d+)?)?([zZ]|([\+-])([01]\d|2[0-3]):?([0-5]\d)?)?)?)?$	string	true		MIXS:0000751	{termLabel} {[termID]};{timestamp}		chemical administration	
collection_date	HostAssociatedInterface	collection date		date and time				The date of sampling	2021-04-15|2021-04|2021						false	MIxS collection_date accepts (truncated) ISO8601. DH taking arb prec date only|Use modified term (amended definition)	^[12]\d{3}(?:(?:-(?:0[1-9]|1[0-2]))(?:-(?:0[1-9]|[12]\d|3[01]))?)?$	string		true	MIXS:0000011	{date, arbitrary precision}		collection date	
depth	HostAssociatedInterface	depth		measurement value			All depths must be reported in meters. Provide the numerical portion only.	The vertical distance below local surface, e.g. for sediment or soil samples depth is measured from sediment or soil surface, respectively. Depth can be reported as an interval for subsurface samples.	0 - 0.1|1						false	Use modified term	^[-+]?[0-9]*\.?[0-9]+([eE][-+]?[0-9]+)?(\s*-\s*[-+]?[0-9]*\.?[0-9]+([eE][-+]?[0-9]+)?)?$	string		true	MIXS:0000018	{float}|{float}-{float}		depth, meters	
ecosystem	HostAssociatedInterface						The abiotic factors play a profound role on the type and composition of organisms in a given environment. The GOLD Ecosystem at the top of the five-level classification system is aimed at capturing the broader environment from which an organism or environmental sample is collected. The three broad groups under Ecosystem are Environmental, Host-associated, and Engineered. They represent samples collected from a natural environment or from another organism or from engineered environments like bioreactors respectively.	An ecosystem is a combination of a physical environment (abiotic factors) and all the organisms (biotic factors) that interact with this environment. Ecosystem is in position 1/5 in a GOLD path.							false	range: string or EcosystemEnum? The enum could be dynamic or might be soil biased.		string	true						
ecosystem_category	HostAssociatedInterface						The Environmental ecosystem (for example) is divided into Air, Aquatic and Terrestrial. Ecosystem categories for Host-associated samples can be individual hosts or phyla and for engineered samples it may be manipulated environments like bioreactors, solid waste etc.	Ecosystem categories represent divisions within the ecosystem based on specific characteristics of the environment from where an organism or sample is isolated. Ecosystem category is in position 2/5 in a GOLD path.							false	string or EcosystemCategoryEnum range?		string	true						
ecosystem_subtype	HostAssociatedInterface						Ecosystem Type Marine (Environmental -> Aquatic -> Marine) is further divided (for example) into Intertidal zone, Coastal, Pelagic, Intertidal zone etc. in the Ecosystem subtype category.	Ecosystem subtypes represent further subdivision of Ecosystem types into more distinct subtypes. Ecosystem subtype is in position 4/5 in a GOLD path.							false	string or EcosystemSubtypeEnum range?		string	true						
ecosystem_type	HostAssociatedInterface						The Aquatic ecosystem category (for example) may have ecosystem types like Marine or Thermal springs etc. Ecosystem category Air may have Indoor air or Outdoor air as different Ecosystem Types. In the case of Host-associated samples, ecosystem type can represent Respiratory system, Digestive system, Roots etc.	Ecosystem types represent things having common characteristics within the Ecosystem Category. These common characteristics based grouping is still broad but specific to the characteristics of a given environment. Ecosystem type is in position 3/5 in a GOLD path.							false	string or EcosystemTypeEnum range?		string	true						
elev	HostAssociatedInterface						All elevations must be reported in meters. Provide the numerical portion only.	Elevation of the sampling site is its height above a fixed reference point, most commonly the mean sea level. Elevation is mainly used when referring to points on the earth's surface, while altitude is used for points above the surface, such as an aircraft in flight or a spacecraft in orbit.	225|0|1250						false			float		true	MIXS:0000093			elevation, meters	
env_broad_scale	HostAssociatedInterface							In this field, report which major environmental system your sample or specimen came from. The systems identified should have a coarse spatial grain, to provide the general environmental context of where the sampling was done (e.g. were you in the desert or a rainforest?). We recommend using subclasses of ENVO's biome class: http://purl.obolibrary.org/obo/ENVO_00000428. Format (one term): termLabel [termID], Format (multiple terms): termLabel [termID]|termLabel [termID]|termLabel [termID]. Example: Annotating a water sample from the photic zone in middle of the Atlantic Ocean, consider: oceanic epipelagic zone biome [ENVO:01000033]. Example: Annotating a sample from the Amazon rainforest consider: tropical moist broadleaf forest biome [ENVO:01000228]. If needed, request new terms on the ENVO tracker, identified here: http://www.obofoundry.org/ontology/envo.html							false	"range changed to enumeration late in makefile, so this is modified (but ""sample ID"" anyway)"	^\S+.*\S+ \[[a-zA-Z]{2,}:\d+\]$	string		true	MIXS:0000012	{termLabel} {[termID]}		broad-scale environmental context	
env_local_scale	HostAssociatedInterface							Report the entity or entities which are in the sample or specimen’s local vicinity and which you believe have significant causal influences on your sample or specimen. We recommend using EnvO terms which are of smaller spatial grain than your entry for env_broad_scale. Terms, such as anatomical sites, from other OBO Library ontologies which interoperate with EnvO (e.g. UBERON) are accepted in this field. EnvO documentation about how to use the field: https://github.com/EnvironmentOntology/envo/wiki/Using-ENVO-with-MIxS.	canopy [ENVO:00000047]|herb and fern layer [ENVO:01000337]|litter layer [ENVO:01000338]|understory [01000335]|shrub layer [ENVO:01000336]						false	"range changed to enumeration late in makefile, so this is modified (but ""sample ID"" anyway)"	^\S+.*\S+ \[[a-zA-Z]{2,}:\d+\]$	string		true	MIXS:0000013	{termLabel} {[termID]}		local environmental context	
env_medium	HostAssociatedInterface							Report the environmental material(s) immediately surrounding the sample or specimen at the time of sampling. We recommend using subclasses of 'environmental material' (http://purl.obolibrary.org/obo/ENVO_00010483). EnvO documentation about how to use the field: https://github.com/EnvironmentOntology/envo/wiki/Using-ENVO-with-MIxS . Terms from other OBO ontologies are permissible as long as they reference mass/volume nouns (e.g. air, water, blood) and not discrete, countable entities (e.g. a tree, a leaf, a table top).	soil [ENVO:00001998]						false	"range changed to enumeration late in makefile, so this is modified (but ""sample ID"" anyway)"	^\S+.*\S+ \[[a-zA-Z]{2,}:\d+\]$	string		true	MIXS:0000014	{termLabel} {[termID]}		environmental medium	
env_package	HostAssociatedInterface	environmental package						Select the MIxS enviromental package that best describes the environment from which your sample was collected.	soil		mixs extension				false			string		true				environmental package	
experimental_factor	HostAssociatedInterface	experimental factor		text or EFO and/or OBI				Experimental factors are essentially the variable aspects of an experiment design which can be used to describe an experiment, or set of experiments, in an increasingly detailed manner. This field accepts ontology terms from Experimental Factor Ontology (EFO) and/or Ontology for Biomedical Investigations (OBI). For a browser of EFO (v 2.95) terms, please see http://purl.bioontology.org/ontology/EFO; for a browser of OBI (v 2018-02-12) terms please see http://purl.bioontology.org/ontology/OBI	time series design [EFO:EFO_0001779]						false			string			MIXS:0000008	{termLabel} {[termID]}|{text}		experimental factor	
genetic_mod	HostAssociatedInterface	genetic modification		PMID,DOI,url or free text		1		Genetic modifications of the genome of an organism, which may occur naturally by spontaneous mutation, or be introduced by some experimental means, e.g. specification of a transgene or the gene knocked-out or details of transient transfection	aox1A transgenic						false			string			MIXS:0000859	{PMID}|{DOI}|{URL}|{text}		genetic modification	
geo_loc_name	HostAssociatedInterface	geographic location (country and/or sea,region)		country or sea name (INSDC or GAZ): region(GAZ), specific location name				The geographical origin of the sample as defined by the country or sea name followed by specific region name.	USA: Maryland, Bethesda						false		^[^:, ][^:]*: [^:, ][^,]*, [^:, ].*$	string		true	MIXS:0000010	{text}: {text}, {text}		geographic location (country and/or sea,region)	
gravidity	HostAssociatedInterface	gravidity		gravidity status;timestamp		1		Whether or not subject is gravid, and if yes date due or date post-conception, specifying which is used	yes;due date:2018-05-11						false			string			MIXS:0000875	{boolean};{timestamp}		gravidity	
horizon_meth	HostAssociatedInterface	soil horizon method		PMID,DOI or url		1		Reference or method used in determining the horizon							false			string			MIXS:0000321	{PMID}|{DOI}|{URL}		horizon method	
host_age	HostAssociatedInterface	host age		value	year, day, hour	1		Age of host at the time of sampling; relevant scale depends on species and study, e.g. Could be seconds for amoebae or centuries for trees	10 days						false		^[-+]?[0-9]*\.?[0-9]+ +\S.*$	string			MIXS:0000255			host age	
host_body_habitat	HostAssociatedInterface	host body habitat		free text		1		Original body habitat where the sample was obtained from	nasopharynx						false			string			MIXS:0000866	{text}		host body habitat	
host_body_product	HostAssociatedInterface	host body product		FMA or UBERON		1		Substance produced by the body, e.g. Stool, mucus, where the sample was obtained from. For foundational model of anatomy ontology (fma) or Uber-anatomy ontology (UBERON) terms, please see https://www.ebi.ac.uk/ols/ontologies/fma or https://www.ebi.ac.uk/ols/ontologies/uberon	Portion of mucus [fma66938]						false		^\S+.*\S+ \[[a-zA-Z]{2,}:\d+\]$	string			MIXS:0000888	{termLabel} {[termID]}		host body product	
host_body_site	HostAssociatedInterface	host body site		FMA or UBERON		1		Name of body site where the sample was obtained from, such as a specific organ or tissue (tongue, lung etc...). For foundational model of anatomy ontology (fma) (v 4.11.0) or Uber-anatomy ontology (UBERON) (v releases/2014-06-15) terms, please see http://purl.bioontology.org/ontology/FMA or http://purl.bioontology.org/ontology/UBERON	gill [UBERON:0002535]						false		^\S+.*\S+ \[[a-zA-Z]{2,}:\d+\]$	string			MIXS:0000867	{termLabel} {[termID]}		host body site	
host_body_temp	HostAssociatedInterface	host body temperature		measurement value	degree Celsius	1		Core body temperature of the host when sample was collected	15 degree Celsius						false		^[-+]?[0-9]*\.?[0-9]+ +\S.*$	string			MIXS:0000274			host body temperature	
host_color	HostAssociatedInterface	host color		color		1		The color of host							false			string			MIXS:0000260	{text}		host color	
host_common_name	HostAssociatedInterface	host common name		common name		1		Common name of the host.	human						false			string			MIXS:0000248	{text}		host common name	
host_diet	HostAssociatedInterface	host diet		diet type		m		Type of diet depending on the host, for animals omnivore, herbivore etc., for humans high-fat, meditteranean etc.; can include multiple diet types	herbivore						false			string			MIXS:0000869	{text}		host diet	
host_dry_mass	HostAssociatedInterface	host dry mass		measurement value	kilogram, gram	1		Measurement of dry mass	500 gram						false		^[-+]?[0-9]*\.?[0-9]+ +\S.*$	string			MIXS:0000257			host dry mass	
